sid,fid,old_total_energies,new_total_energies,old_ads_energies,new_ads_energies,old_forces_max,new_forces_mean,forces_mae,total_energy_conv_errors,ref_energy_conv_errors,old_slab_energies,new_slab_energies,cat_class,bulk_symbols,ads_symbols,abs_ads_energy_conv_errors
random769451,56,-508.37495523,-508.38131633,-6.584265069999958,-6.4457941000000005,0.72399836,0.0290526549490384,0.0133305452083333,-0.006361099999992348,0.13847096999995756,-442.99340223,-443.03524627,0,Hf2Ir2,*ONN(CH3)2,0.13847096999995756
random1582770,148,-370.74848029,-370.6508389,-3.372352269999908,-3.197880429999998,0.26179742,0.0157716094233028,0.0127701706944444,0.0976413899999784,0.17447183999991012,-308.57884009,-308.55268251,2,N6Na8Re2,*ONN(CH3)2,0.17447183999991012
random1333800,169,-393.15173451,-393.24882629,4.36955107,4.486096584999984,0.03069298,0.0009040521060776,0.0111246195833333,-0.09709178000002794,0.11654551499998433,-377.87759073,-377.97590643,2,S6Zr2,*N*NH,0.11654551499998433
random1535397,305,-202.39164875,-202.18152622,5.445347450000014,5.598229479999986,0.11882268,0.0107142488250872,0.0144002398449612,0.2101225300000067,0.15288202999997225,-162.85476711,-162.88240985,1,Cs8Sb8,*NO2NO2,0.15288202999997225
random1165170,258,-615.53255881,-615.59749993,1.6020916700000498,1.7148375749999332,0.30657312,0.0041358323177905,0.0100963964957264,-0.06494112000007135,0.11274590499988335,-590.28700509,-590.39560464,0,Al12W3,*NONH,0.11274590499988335
random1272296,142,-420.50548987,-420.32350937,-2.9548857900000485,-2.8207475699999804,1.53298043,0.1047073502049688,0.0059939652777777,0.18198050000000876,0.13413822000006803,-372.56837499,-372.60541595,1,Ge2Hf4,*NO2NO2,0.13413822000006803
random680175,166,-348.1749274,-348.22221803,4.328613490000009,4.431848979999984,0.06787794,0.0133687240402843,0.0078645991666666,-0.04729063000002043,0.10323548999997456,-329.13316342,-329.22987042,2,S4Mo4Sb2,*N*NO,0.10323548999997456
random1311661,88,-199.62706932,-199.43126548,7.665998879999989,7.787950139999992,0.28327725,0.0138108324807448,0.0178101175694444,0.1958038399999964,0.121951260000003,-162.31083911,-162.32186977,1,Te8Tl8,*NO2NO2,0.121951260000003
random1192018,81,-283.71744026,-283.76795157,-1.255360699999983,-1.1191914199999928,0.160873,0.0022734007116373,0.0092100764743589,-0.05051130999999032,0.13616927999999007,-223.66479163,-223.74848419,0,Zn2Ag6,*ONN(CH3)2,0.13616927999999007
random1658805,47,-187.87619162,-187.76601779,2.339501680000012,2.4459472249999976,0.25451123,0.0061257805386384,0.0094219324074074,0.11017382999997949,0.10644554499998549,-163.36804791,-163.29523215,0,TiZn3,*NONH,0.10644554499998549
random2109710,291,-315.29332618,-315.15077034,-3.4296137000000044,-3.327770555000029,0.43059558,0.029164431890927,0.0150257998373983,0.14255584,0.10184314499997527,-265.50616886,-265.52402385,2,Ca8Pb2N8,*CHOHCH2OH,0.10184314499997527
random2148431,250,-345.94262234,-345.91197273,1.6772616200000243,1.800582425000016,0.06770563,0.0044814639232966,0.0051990333333333,0.030649610000011762,0.12332080499999165,-320.77223857,-320.79582229,1,Tl4Sb16Na24,*NONH,0.12332080499999165
random1738741,323,-709.99490871,-710.0016472,-7.544074260000002,-7.391207339999937,0.03658208,0.002274194413731,0.0043116468055555,-0.006738489999975172,0.15286692000006497,-643.65354652,-643.7101639,0,Ti3Al5,*ONN(CH3)2,0.15286692000006497
random1404961,357,-264.95430587,-264.72162591,6.185144560000026,6.311472899999956,0.185452,0.0130004602956251,0.0137549491666666,0.23267995999998448,0.12632833999992954,-226.15722134,-226.13575296,0,ScAg4,*NO2NO2,0.12632833999992954
random2122412,631,-486.51565708,-486.11125767,6.662284650000004,6.797492239999997,0.2063113,0.0103751772873984,0.0134510169191919,0.40439940999999635,0.13520758999999316,-448.19571264,-448.01140406,1,Ni2As2,*NO2NO2,0.13520758999999316
random1770120,101,-303.75714848,-303.65807865,-1.909914609999987,-1.781081854999968,0.3363849,0.0069294251786614,0.0072876939259259,0.09906983000001901,0.128832755000019,-262.69364079,-262.73573728,0,Sn8Au2,*CHOHCH3,0.128832755000019
random2446615,95,-363.94740301,-363.85111371,-3.732497734999981,-3.6197877249999806,0.49727843,0.008004973505086,0.0045780525,0.09628930000002356,0.11271001000000025,-330.51984019,-330.62493664,0,Zr6Sn2,*NO3,0.11271001000000025
random2037514,12,-1129.33374095,-1128.71421471,4.290095360000123,4.394943259999991,3.77122692,0.16241149132747,0.0056926464682539,0.6195262399999137,0.10484789999986788,-1090.99297531,-1090.47536218,2,CW,*OHCH2CH3,0.10484789999986788
random658422,118,-224.48910643,-224.39236868,6.050198225000031,6.337090034999989,0.23749825,0.0146235003826486,0.015347559047619,0.09673774999998841,0.28689180999995756,-200.84423957,-201.12306937,1,Te2Pt2,*NO3,0.28689180999995756
random2020371,0,-899.81407933,-899.77716044,9.571704404999991,9.695878265000031,2.69098921,0.1006496880843782,0.0047139062962962,0.03691889000003812,0.12417386000003994,-879.69071865,-879.86664936,0,TaIr3,*NO3,0.12417386000003994
random1956835,176,-335.95934161,-336.04663631,-1.6036849900000334,-1.4824919199999729,0.08537694,0.0020123549575062,0.0029411833333333,-0.08729469999997264,0.12119307000006052,-311.23469385,-311.31259167,3,Zr2Cl6,*NHNH,0.12119307000006052
random1269081,258,-202.98549374,-203.00020765,0.757793184999997,0.9497441999999978,0.11870967,0.0114572197933224,0.0074074928333333,-0.014713909999983343,0.19195101500000078,-178.02431916,-178.18138652,1,K4Ag2Sb2,*OHNH2,0.19195101500000078
random1581663,7,-287.73759499,-287.71330614,4.717308559999992,4.818048250000004,3.635996,0.0142184152457017,0.0120580874561403,0.024288850000004913,0.1007396900000117,-247.89380293,-247.87658184,0,K20Sn4Bi12,*OHNNCH3,0.1007396900000117
random1560519,0,-600.58234887,-600.75579277,17.876863869999966,18.006088180000006,11.71407086,0.1417697977886467,0.0041181897619047,-0.17344389999993837,0.12922431000004053,-573.89811212,-574.1071084,2,Ta5S8,*OHNNCH3,0.12922431000004053
random769584,272,-700.47622191,-700.55741863,-1.990657560000045,-1.8405209200000168,0.07090309,0.0090476531161484,0.0096467179629629,-0.0811967199999799,0.15013664000002813,-639.68827642,-639.81662175,1,Hf3Ge3Rh3,*ONN(CH3)2,0.15013664000002813
random1552534,283,-279.3431463,-279.43161061,-1.3814876999999797,-1.2531946799999787,0.05527855,0.0034812517893472,0.0245047518518518,-0.08846431000000621,0.12829302000000098,-219.16437067,-219.27813997,2,Si2S4,*ONN(CH3)2,0.12829302000000098
random518532,112,-190.78855916,-190.73292166,0.9264509699999904,1.044608540000013,0.19740448,0.0091743766148119,0.0135040296428571,0.055637500000017326,0.11815757000002247,-168.34463266,-168.35333361,0,Ca9Pt6,*N*NO,0.11815757000002247
random2051999,327,-459.60260851,-459.54512295,1.9095942300000388,2.026977574999989,0.14948223,0.0065991292394995,0.0123936606944444,0.05748555999997507,0.11738334499995018,-434.66455735,-434.65536766,1,Si4Co8,*NONH,0.11738334499995018
random577634,221,-695.18718776,-694.96954282,4.593528740000011,4.752845789999924,0.21524774,0.0030609929153142,0.0222972706944444,0.21764494000001378,0.15931704999991325,-654.79848741,-654.82504276,0,Tc2,*NO2NO2,0.15931704999991325
random678185,20,-177.01830624,-177.02225196,6.035021570000026,6.172962769999998,3.93370675,0.0150764073271832,0.0159155578030303,-0.003945720000018582,0.1379411999999718,-152.7284145,-152.78594559,1,Cs4Te10,*ONNH2,0.1379411999999718
random917284,0,-136.56644731,-136.48050842,17.530572189999987,17.692168019999997,11.1831029,0.2030143464053822,0.0197750223611111,0.08593888999999422,0.1615958300000102,-109.53591888,-109.51790389,3,Pt2Cl4,*OHNNCH3,0.1615958300000102
random1598156,19,-770.34209527,-770.44538599,3.796441450000089,3.8974486150000303,1.07262481,0.013593208229884,0.0066840154444444,-0.10329072000001815,0.10100716499994133,-747.29089133,-747.42610174,2,Ti24S12,*NONH,0.10100716499994133
random2118284,258,-171.64828503,-171.58447555,-6.277376500000003,-6.112936039999994,0.70860676,0.0154065723191685,0.0147205534259259,0.0638094800000033,0.16444046000000867,-106.5736206,-106.57126355,0,Ca3Pb,*ONN(CH3)2,0.16444046000000867
random1447366,34,-602.67616416,-602.91267688,-0.9670181399999364,-0.8472306800000524,0.499267,0.010384590707585,0.0104893836458333,-0.2365127200000643,0.11978745999988394,-542.91185809,-543.16517024,0,RuRh3,*ONN(CH3)2,0.11978745999988394
random2269890,116,-483.41412045,-483.41521962,-2.6709030100000177,-2.5648990099999764,0.13448017,0.0098810799256877,0.0128177413194444,-0.0010991700000317906,0.10600400000004129,-436.18211682,-436.19554806,1,Mn4Si4,*OHNNCH3,0.10600400000004129
random1673633,45,-293.04779118,-292.87222082,5.430583309999975,5.575190340000006,0.67315029,0.0612922798320932,0.0236583090277777,0.1755703599999947,0.1446070300000306,-253.4961454,-253.55006531,2,P8Sc12,*NO2NO2,0.1446070300000306
random1019520,28,-384.60208285,-384.72374636,1.1619826200000034,1.266838430000007,0.74493766,0.0510883497222518,0.0127914164285714,-0.12166351000001896,0.10485581000000366,-362.6431027,-362.73903207,0,Nb6Sn2,*NHNH,0.10485581000000366
random1362271,16,-666.48162427,-670.04170242,3.274199199999998,0.9681309199999076,2.49763175,0.0031871534501138,0.0196420008901515,-3.560078149999981,-2.3060682800000905,-641.03403415,-642.34618265,2,Al4H12,*CCHOH,2.3060682800000905
random1846875,222,-623.52977358,-623.5884366,-1.7746424899999056,-1.6527677899999844,0.31859213,0.0053024479385716,0.0131042397023809,-0.05866302000003998,0.12187469999992118,-562.95784316,-563.03539285,2,Hf2NiS4,*ONN(CH3)2,0.12187469999992118
random499429,460,-255.5093428,-255.44518759,0.8118032799999924,0.936756580000008,0.05701291,0.0080227217694447,0.0076051801785714,0.064155210000024,0.1249533000000157,-232.95076861,-232.95774758,2,K4Se6,*N*NO,0.1249533000000157
random601798,24,-34.10462983,-34.08676084,3.05659463,3.1895556050000025,1.70274535,0.0723909291377878,0.0164978095555555,0.017868990000003748,0.13296097500000226,-10.31357907,-10.35958358,0,K3Hg11,*NONH,0.13296097500000226
random513341,204,-391.51769059,-391.38978557,9.064252339999996,9.16899662999998,0.41305284,0.0053753995569679,0.0150412128691983,0.1279050199999574,0.10474428999998331,-355.59971384,-355.66143635,2,Ge16Se32,*NO2NO2,0.10474428999998331
random2199822,245,-315.26135099,-315.19470535,-3.556347819999985,-3.4530733199999872,0.11841784,0.006994449006816,0.0096111973148148,0.06664563999999018,0.10327449999999772,-267.14390255,-267.08685948,0,MnGaCo2,*OHNNCH3,0.10327449999999772
random1463330,691,-400.47773991,-400.44459472,-1.3064136200000576,-1.1882931600000006,0.0589143,0.0030610675504902,0.0192793816312056,0.03314519000002747,0.11812046000005694,-354.61022567,-354.60152901,1,Co7Ge4,*OHNNCH3,0.11812046000005694
random872314,5,-188.14586816,-188.16247302,4.73075037000001,4.839646179999988,1.67348006,0.0664142912894673,0.0190712078888888,-0.016604860000001054,0.10889580999997861,-134.0793306,-134.10184324,2,InAgSe2,*ONN(CH3)2,0.10889580999997861
random696035,47,-419.67361636,-419.66469152,5.493605350000053,5.597224060000031,0.8382157,0.0295616921604694,0.0212408098550724,0.008924839999963297,0.1036187099999788,-380.18499262,-380.36456973,2,NSc3In,*NO2NO2,0.1036187099999788
random1322817,256,-533.47901804,-533.69667212,-3.7757382400000097,-3.657265460000076,0.05345929,0.0029021820091204,0.012234928125,-0.21765407999998843,0.11847277999993366,-485.14217918,-485.38463411,0,Zr6Rh10,*OHNNCH3,0.11847277999993366
random805360,29,-366.12863029,-366.14893822,3.9306965000000105,4.3702981200000295,0.5658653,0.0162000765276208,0.0085877598148148,-0.020307930000001306,0.439601620000019,-346.68894932,-347.09503975,2,Se6Mo6In2,*N*NO,0.439601620000019
random1760557,363,-347.22492064,-347.19052639,-0.057654790000015,0.0543039000000362,0.04236562,0.0017879862971629,0.0116195289814814,0.03439424999999119,0.11195869000005121,-302.60616523,-302.59005774,2,Na8Sn4Se12,*OHNNCH3,0.11195869000005121
random569563,58,-803.24229348,-803.42364577,-0.0128373999999666,0.2766428300000143,0.21687023,0.0078507589631964,0.0044794463131313,-0.18135229000006348,0.28948022999998085,-789.0709697,-789.55749963,1,Ge6Ta10,*OH2,0.28948022999998085
random1818452,108,-266.25673068,-266.32683486,-1.4367356799999698,1.090966329999958,0.07686641,0.0030001431884801,0.0071834479411764,-0.07010418000004393,2.5277020099999277,-250.58380769,-253.17229778,2,S6Ti2,*CH2,2.5277020099999277
random1518485,68,-474.49844583,-474.46499232,-1.4541509999999676,-1.3464165950000506,0.25503493,0.0076223444780576,0.0074468050326797,0.03345350999995844,0.10773440499991693,-448.12688906,-448.22281962,1,As4Nb2,*OCH3,0.10773440499991693
random1539013,108,-255.0805741,-254.97023453,-2.006768060000013,-1.8864453900000056,0.66508198,0.0169320908581516,0.0093126251851851,0.11033957000000783,0.12032267000000751,-210.19353034,-210.27734948,2,PGa,*COHCH2OH,0.12032267000000751
random2339277,210,-481.24895519,-481.67350024,-7.919580979999978,-7.804107065000039,0.54343242,0.0132389669702947,0.0046186563333333,-0.4245450500000061,0.11547391499993864,-448.41196844,-448.97363707,2,N2Al2,*OCH3,0.11547391499993864
random1998893,0,-265.86814999,-265.84240888,0.136195530000009,3.1466519549999816,2.33841573,0.0313717744572674,0.0081081340972222,0.025741110000012668,3.0104564249999726,-226.85075244,-229.84780132,2,Ga2Se2,*CHOHCH3,3.0104564249999726
random1565148,174,-448.38627669,-448.43703626,-2.112048429999959,-1.9487868500000327,0.06655498,0.0098917441425715,0.0153515717592592,-0.05075957000002518,0.1632615799999262,-387.47694033,-387.58797345,0,Nb3Pd,*ONN(CH3)2,0.1632615799999262
random2220849,402,-521.94291546,-521.88330124,-2.888460079999959,-2.1079529050000474,0.03125265,0.0011559053495723,0.0030763008045977,0.05961421999995764,0.7805071749999115,-493.80993398,-494.60423392,2,Ti2VSe4,*CHCO,0.7805071749999115
random2231793,145,-319.65381817,-319.40502637,-3.69607450999996,-3.5164907399999947,0.08654574,0.0031553203422206,0.0065631488888888,0.24879180000004908,0.17958376999996517,-257.16045573,-256.98825967,0,Ca2Ga2Cu2,*ONN(CH3)2,0.17958376999996517
random453543,60,-259.01852029,-258.99889417,-0.4027411200000301,-0.279875670000024,0.64332701,0.02714717525949,0.014199697173913,0.019626119999998082,0.1228654500000061,-199.81849124,-199.81874254,2,Na12Si4Se14,*ONN(CH3)2,0.1228654500000061
random506660,207,-491.34389711,-491.24254119,6.233528100000001,6.371845519999965,0.2776816,0.0059770935841539,0.0118105049537037,0.10135592000000315,0.13831741999996439,-452.59519612,-452.71704086,0,AlPd3,*NO2NO2,0.13831741999996439
random1234783,72,-268.59868217,-268.57915592,-2.810999079999988,-2.6845262100000014,0.73258308,0.0135881237199843,0.0106482592361111,0.019526250000012624,0.12647286999998686,-206.99039516,-206.99435375,0,ScIn3,*ONN(CH3)2,0.12647286999998686
random1487444,236,-531.09342364,-531.14712451,-7.219430579999994,-7.081217820000006,0.0528407,0.0034834202650735,0.0085173966666666,-0.053700870000056966,0.1382127599999876,-465.07670513,-465.16563073,0,Nb6Au2,*ONN(CH3)2,0.1382127599999876
random870101,130,-143.18566374,-143.17258544,-0.32873890999997,-0.1975889400000028,0.20669444,0.0450484370244653,0.0530051094444444,0.01307829999998944,0.13114996999996723,-84.0596369,-84.07472054,1,GeTe,*ONN(CH3)2,0.13114996999996723
random1956024,137,-298.42691142,-298.44801725,-2.264302999999984,-2.121460720000016,0.49137811,0.0416982216029119,0.0184514013333333,-0.021105830000010428,0.142842279999968,-237.36532049,-237.42628057,0,Ti6Hg2,*ONN(CH3)2,0.142842279999968
random2251108,128,-425.13454313,-425.0000782,-4.478764104999982,-4.357736344999978,0.03845282,0.0025558678583329,0.0019650608333333,0.13446492999997872,0.12102776000000404,-390.96071394,-391.03595251,0,Ti2Rh2,*NO3,0.12102776000000404
random829886,228,-211.38348091,-211.1111088,-0.9764602299999864,-0.8313997299999869,0.06483037,0.0012201264126219,0.0125607468333333,0.27237210999999206,0.14506049999999948,-151.60973275,-151.37943311,0,CuZn,*ONN(CH3)2,0.14506049999999948
random895477,53,-621.53507886,-621.66458369,-1.6609204899999668,-1.555329219999976,0.35270312,0.0127403993777435,0.0074277982828282,-0.12950482999997348,0.1055912699999908,-575.31305775,-575.45448192,1,Si4Ti2,*OHNNCH3,0.1055912699999908
random2021910,81,-171.11769757,-171.15415989,-0.7899786499999664,-0.650208909999975,0.56338345,0.019298099003356,0.0233793318888888,-0.03646231999999827,0.13976973999999132,-111.53043099,-111.60367502,1,Ag4Te2,*ONN(CH3)2,0.13976973999999132
random2335647,5,-170.46236071,-170.4816136,2.313440589999999,2.4337047599999835,3.75174121,0.0644736816344209,0.0225292847777777,-0.019252889999989975,0.12026416999998446,-128.21470068,-128.26054581,0,Sr8Pd4,*OHNNCH3,0.12026416999998446
random1511849,55,-62.13003317,-62.06243719,-0.4918170400000008,-0.3675319449999961,0.11833581,0.0252659450205651,0.0085602764444444,0.06759598000000011,0.12428509500000473,-34.79057074,-34.77817238,0,Ca,*NONH,0.12428509500000473
random1843530,8,-144.68625482,-144.69369984,0.2587047200000256,3.90002444000001,1.02579734,0.0716475793085502,0.0133181303333333,-0.0074450200000057976,3.6413197199999843,-108.90150928,-112.94500104,2,K2H2S2,*CHCH2OH,3.6413197199999843
random1698719,68,-216.92268061,-216.917641,-4.735630569999984,-4.629192789999991,0.34996593,0.0412902138379664,0.0381138268333333,0.005039609999982986,0.10643777999999227,-153.38976211,-153.38817225,0,Sc6In2,*ONN(CH3)2,0.10643777999999227
random1737718,126,-452.16545816,-452.18147763,1.1491450699999746,1.258716599999957,0.0213684,0.0058048834182464,0.0099833367460317,-0.016019470000003366,0.10957152999998243,-422.98968992,-423.03092509,2,SZr,*ONNH2,0.10957152999998243
random831940,82,-1023.17468995,-1023.30631066,2.259827859999973,2.4003248199999234,0.21864102,0.0078728311019289,0.013524782345679,-0.13162070999999287,0.14049695999995038,-1002.06414034,-1002.28243889,2,RbYS2,*N*NO,0.14049695999995038
random1481315,301,-744.08566822,-744.10050425,-1.5239734299999554,-1.4048054999999522,0.62653277,0.0139521113666752,0.0144054745138888,-0.014836029999969469,0.11916793000000325,-697.5794657,-697.7983529,0,Ta3Os,*NO2NO2,0.11916793000000325
random1265313,180,-47.61140715,-47.44436491,8.079396969999998,8.311356489999994,0.23437013,0.006289585395412,0.05205192,0.16704224000000067,0.23195951999999664,-10.70857503,-10.85837555,0,Hg3Tl,*NO2NO2,0.23195951999999664
random1975495,39,-198.52567764,-198.40128108,-1.0821008000000063,-0.2960758499999656,1.77148793,0.1129321338952983,0.0097209938666666,0.1243965600000081,0.7860249500000407,-161.51783698,-162.28383812,1,As8Pd4,*CHO*CHO,0.7860249500000407
random2067491,71,-328.4771863,-328.40068305,-2.731855810000013,-2.620461559999967,0.15070014,0.0131088384906842,0.0095670972222222,0.07650325000003022,0.11139425000004621,-302.37495302,-302.3560249,0,Al2Mn2,*N*NO,0.11139425000004621
